name,address,latitude,longitude,games,cabs,game_counts,source
Kingpin Bowling Norwood,"11 Osmond Terrace Norwood South Australia, 5067, Norwood",-34.9165750,138.6311511,drs;other;taiko,,,ziv
KINGPIN CANBERRA,"Canberra Centre Bunda Street,Canberra City ACT 2608",-35.2802271,149.1332559,drs;maimai_dx;other;taiko,,,allnet;ziv
KINGPIN MELBOURNE,"260 Collins St, MELBOURNE VIC 3000",-37.8152725,144.9650986,chunithm;ddr;drs;maimai_dx;other;taiko,,chunithm:2;ddr:1;drs:1;maimai_dx:1;taiko:1,allnet;ziv
KOKO AMUSEMENT 614,Basement 614 George ST Sydney NSW 2000,-33.8757593,151.2067759,chunithm;ddr;drs;gitadora;iidx;maimai_dx;other;popn;pump_it_up;sdvx;taiko,,chunithm:6;ddr:2;drs:3;gitadora:1;iidx:1;maimai_dx:6;popn:2;pump_it_up:2;sdvx:2;taiko:5,allnet;ziv
KOKO AMUSEMENT BURWOOD,"lot29 27-31 belmore St,.Burwood,2134,NSW",-33.8784196,151.1021580,chunithm;ddr;drs;maimai_dx;other;taiko,,chunithm:1;ddr:1;drs:1;maimai_dx:2;taiko:2,allnet;ziv
KOKO HURSTVILLE,"G03/288 Forest Road, HurstvilleNSW",-33.9669703,151.1032215,ddr;drs;maimai_dx;other;taiko,,ddr:1;drs:1;maimai_dx:1;taiko:1,allnet;ziv
PARADIGM ZONE,"58 Gawler Place, Adelaide SA 5000",-34.9234290,138.6021461,chunithm;drs;iidx;maimai_dx;other;popn;sdvx;taiko,,chunithm:2;drs:1;iidx:1;maimai_dx:2;popn:2;sdvx:1;taiko:1,allnet;ziv
Timezone @ Coolangatta,"82 Griffith Street Coolangatta Queensland, 4225, Coolangatta",-28.1683835,153.5388090,drs;other;pump_it_up;stepmaniax,,,ziv
TIMEZONE(HAYMARKET),"Level 3 Market City, 9-13 Hay Street, Haymerket, Sydney, NSW2020",-33.8797944,151.2033833,chunithm;ddr;drs;gitadora;maimai_dx;other;popn;pump_it_up;sdvx;taiko,,chunithm:2;ddr:2;drs:1;gitadora:2;maimai_dx:2;popn:1;pump_it_up:1;sdvx:1;taiko:1,allnet;ziv
Game-INN,"Vijfseweg 92 Waregem 9300, Waregem",50.8960464,3.4236199,drs;nostalgia;other,,,ziv
CHQ Entertainment,"4800 Kingsway Burnaby British Columbia, V5H 4N2, Burnaby",49.2272058,-122.9994267,chunithm;drs;groove_coaster;maimai_dx;ongeki;other;pump_it_up;sdvx;taiko;wacca,,chunithm:4;drs:1;groove_coaster:1;ongeki:1;pump_it_up:1;sdvx:1;taiko:1;wacca:2,ziv
Claw Planet/Planète Claw,"563 Boulevard des Laurentides Laval Québec, H7G2V3, Laval",45.5718827,-73.6935639,chunithm;ddr;drs;gitadora;groove_coaster;iidx;jubeat;maimai_dx;ongeki;other;popn;project_diva;pump_it_up;sdvx;wacca,,chunithm:1;ddr:1;drs:1;gitadora:2;groove_coaster:1;iidx:1;jubeat:2;maimai_dx:2;ongeki:1;popn:1;project_diva:1;pump_it_up:1;sdvx:1;wacca:1,ziv
Juegos Diana San Diego,"San Diego 438 Santiago Región Metropolitana, 8330487, Santiago",-33.4511400,-70.6503400,dance_evo;ddr;gitadora;other;pump_it_up;taiko,,,ziv
903Psi玩家之家,珞南街道武珞路阜华大厦C座9楼C903,30.5282380,114.3486760,dance_evo;other,,,bemanicn
DE DE APU潮玩运动聚乐部,运河西街道隆悦城北区3楼,39.3659850,117.0423000,dance_evo;other,,,bemanicn
DORAPLANET 哆啦星球 (高新玫瑰ONE),"Rose 1F, One Shopping Center (Gaoxin), Chengzhang Road No.1512 Chang'an District Xi'an Shaanxi Province, 710101, Xi'an",34.1346055,108.8204260,chunithm;drs;maimai_dx;other;sdvx;wacca;jubeat,,chunithm:2;jubeat:2;maimai_dx:2,ziv;bemanicn
丁丁家庭娱乐中心,水南镇城市茂三楼,29.7633720,104.8523210,dance_evo;other,,,bemanicn
世纪欢乐城朔州怀仁店,山西省朔州市怀仁市神隆生活广场四楼,39.8165110,113.0980330,drs;maimai_dx,,drs:1;maimai_dx:1,wahlap;bemanicn
中山市文化馆,博爱五路2号中山市文化馆二楼,22.5034610,113.3874000,dance_evo;other,,,bemanicn
乐到底家庭娱乐中心,黄河十二路渤海十一路万达广场三楼乐到底家庭娱乐中心,37.4034740,117.9891120,dance_evo;other,,,bemanicn
乐遥遥乐游城,美的旭辉天地3楼,23.1364820,113.8797020,drs,,drs:1,bemanicn
乐酷星球(南郊生活广场店),赤岭街道书院南路73号南郊生活广场负二楼,28.1453890,112.9656540,dance_evo;maimai_dx;other;taiko,,,bemanicn
佐佐佑佑电玩城,"名城广场3F 公园路163号 Wenzhou Shi Zhejiang Sheng, 325100, Wenzhou Shi",28.0130744,120.6623617,drs;maimai_dx;other;pump_it_up;sdvx,,,ziv
凯普乐运动星球,雁滩路3113号欣大购物广场六楼,36.0614560,103.8689060,drs;other,,drs:1,bemanicn
大家乐超玩场,美奂广场,26.2444460,104.0945270,drs,,drs:1,bemanicn
大玩家超乐场（广州海珠店）,"3F, Wanda Plaza Haizhu 238 Yijing Road, Haizhu District Guangzhou Shi Guangdong Sheng, Guangzhou Shi",23.0837478,113.3136310,drs;groove_coaster;sdvx;wacca,,drs:2;groove_coaster:2;sdvx:2;wacca:2,ziv
天际の城动漫城（利群购物中心店）,杭州路66号利群购物中心6楼,36.7901500,119.9608110,dance_evo;other,,,bemanicn
头号玩家（莫干山开元森泊度假乐园店）,玉屏路莫干山开元森泊度假酒店一楼,30.5041010,119.9997750,drs,,drs:2,bemanicn
娱人港湾（金查理小镇店）,旅游路与常山大道交叉口金查理小镇3-1,35.9244510,119.3928220,drs;sdvx,,drs:1;sdvx:2,bemanicn
峡谷达人电玩城,"北京市丰台区南三环西路16号 首地大峡谷购物中心 丰台区 Fengtai District 北京 (Beijing), 丰台区 Fengtai District",39.8544932,116.3667047,dance_evo;gitadora,,,ziv
智趣乐园(远洋大信新都汇店),博爱六路28号3栋大信·新都汇3F02,22.5050360,113.4133940,drs,,drs:1,bemanicn
朗玩 Round1 Bowling & Arcade (Xintang AEON Mall),"増城区宁西街创新大道15号 永旺梦乐城广州新塘 广州市 Guangdong Province, 511338, 广州市",23.1621958,113.6198759,chunithm;dance_around;drs;gitadora;groove_coaster;maimai_dx;other;pump_it_up;sdvx;taiko;wacca,,chunithm:1;dance_around:2;drs:1;gitadora:2;groove_coaster:2;maimai_dx:3;pump_it_up:1;sdvx:2;taiko:3;wacca:2,ziv
朗玩 Round1 Bowling & Arcade (龙华店) ★,"L1-001A-4001, Block C, UNiWORLD Mall, Jinglong Community, Longhua District Shenzhen Guangdong, 518131, Shenzhen",22.6477792,114.0244816,chunithm;dance_around;maimai_dx;other;pump_it_up;taiko;wacca,,chunithm:3;dance_around:2;maimai_dx:12;pump_it_up:1;taiko:3;wacca:2,ziv
未来世界梦想王国,"Zichang Road, Baota District Yan'an 延安市 Shannxi 陕西省, 716000, Yan'an 延安市",36.6455847,109.4902492,drs,,,ziv
极限主场（兴一广场店）,人民大道兴一广场三楼L3013/L3014号铺（左侧）,24.1294970,115.7330540,drs;other,,drs:1,bemanicn
核客电玩城深圳罗湖店,广东省深圳市罗湖区深南东路3020号百货广场大厦西座一楼,22.5462808,114.1130620,chunithm;maimai_dx;taiko;drs;other;pump_it_up;sdvx;wacca,,chunithm:2;drs:1;maimai_dx:2;pump_it_up:1;sdvx:2;taiko:2;wacca:3,wahlap;bemanicn;ziv
桔钓沙莱华度假酒店 (Lavenna Resort Judiaosha Shenzhen),"B1, Lavenna Resort Hotel, No. 28 Xindong Road, Nan’ao Subdistric Longgang District 龙岗区 Shenzhen City 深圳市 Guangdong Province 广东省, 518121, Shenzhen City 深圳市",22.5598454,114.5477385,drs;other;sdvx,,,ziv
欢乐故事(大悦城店),好悦天地B1楼,25.0249900,102.7122800,drs;other,,drs:1,bemanicn
欢乐故事（昆明新西南店）,人民中路17号新西南广场B区负一楼,25.0445810,102.7132480,drs;iidx;other,,drs:1,bemanicn
沁庐汇保龄球运动娱乐馆,红谷滩区学府大道嘉莱特沁庐国际酒店二楼,28.6573269,115.8501408,drs;other;wacca,,drs:1;wacca:2,bemanicn;ziv
泛时空 FUNSPACE BEIJING (北京荟聚西红门Livat) ★,"Second Floor, Livat，No. 15, Xinning Street, Daxing District, Bei 大兴区 Beijing Beijing, 102600, Beijing",39.7875739,116.3211018,chunithm;dance_evo;ddr;gitadora;iidx;jubeat;maimai_dx;other;sdvx;taiko,,chunithm:2;dance_evo:1;ddr:1;gitadora:2;iidx:2;jubeat:3;maimai_dx:4;sdvx:1;taiko:2,ziv;bemanicn
洪雅星际风云电玩,伊盛百货3F,29.9105230,103.3615910,drs,,drs:1,bemanicn
游戏大魔方西安店,陕西省西安市朱雀南路乐荟中心3楼游戏大魔方,34.1872687,108.9374551,drs;maimai_dx;other;wacca,,drs:1;maimai_dx:1;wacca:2,wahlap;bemanicn;ziv
潮玩星球 (Chaowan Planet,"84 Xihu Road Floors 1-3 Guangzhou Shi Guangdong Sheng, 510063, Guangzhou Shi",23.1230724,113.2651377,dance_evo;gitadora;jubeat;sdvx,,,ziv
爱玩星球驻马店,河南省驻马店市经济开发区乐山大道与置地大道交叉口爱克玖隆茂购物中心三楼爱玩星球,33.0044790,114.0227340,drs;maimai_dx,,drs:1;maimai_dx:1,wahlap;bemanicn
环游嘉年华(大学城),"广州大学城中大生活区GOGO新天地广场3楼 大学城北一路与大学城中二横路交界(贝岗村旁) 广州市(CANTON) 广东省 (Guangdong Province), 广州市(CANTON)",23.0611451,113.3920276,dance_evo;jubeat;other;sdvx,,dance_evo:1;jubeat:2;sdvx:2,ziv
环游斯跑曼动漫城(吉林中东店),吉林省吉林市船营区越山路378号中东新生活购物乐园F3,43.8597050,126.5209350,dance_evo;other,,,bemanicn
百汇游乐园,文庙广场下南街167号,31.1297580,104.3890320,dance_evo;maimai_dx;other;wacca,,,bemanicn
神兽大玩家（界首店）,原华联商厦3楼最里面,33.2611700,115.3538280,dance_evo;other,,,bemanicn
福乐熊儿童主题乐园（维多利店）,维多利广场,40.7459960,107.3939420,drs,,drs:1,bemanicn
艺珑潮玩（活力汇店）,吉林省长春市朝阳区飞跃街道华光街588号活力汇3楼,43.8195760,125.2456470,dance_evo;other,,,bemanicn
英雄汇电玩中心,人民路68号北部湾商业中心2层001商铺,21.7665570,108.3529110,drs;other,,drs:1,bemanicn
莱华度假酒店奇妙世界,南澳街道新东路28号桔钓沙莱华度假酒店负一层,22.5593470,114.5487400,drs;sdvx,,drs:1;sdvx:1,bemanicn
迪趣玩动漫城（天府艺术公园店）,金牛区-金牛立交西城首峻西南侧约130米,30.7129340,104.0226190,dance_evo;other,,,bemanicn
那香海探险世界游艺赛车馆,那香海景区-那香海探险世界游艺赛车馆一楼,37.4040460,122.4150960,drs,,drs:1,bemanicn
酷漫地带成都新都苏宁店,四川省成都市新都区蜀龙大道中段1333号苏宁易购广场三楼酷漫地带,30.8224670,104.1737360,drs;maimai_dx;taiko,,drs:1;maimai_dx:2;taiko:1,wahlap;bemanicn
酷漫地带泸州龙马潭步步高店,四川省泸州市龙马潭区步步高新天地商场2楼,28.8972680,105.4303810,drs;maimai_dx,,drs:1;maimai_dx:1,wahlap;bemanicn
金街动漫城,五常市 循礼社区开发大街南侧运输路西侧,44.9115580,127.1619280,drs,,drs:1,bemanicn
鑫鑫游乐,上海市闵行区东川路2325号燎升生活广场2楼,31.0129486,121.4072031,drs;other;wacca,,drs:1;wacca:2,bemanicn;ziv
银河奇遇妙妙屋,广东省河源市源城区中骏世界城2楼奇遇妙妙屋,23.7485190,114.7217750,drs,,drs:1,bemanicn
阿凡达潮玩荟家庭游乐中心,定阳路与文华街交叉口西南侧，漫乐城2楼,37.7355320,112.7201370,drs;maimai_dx,,drs:1;maimai_dx:1,bemanicn;wahlap
阿斯坦丁俏皮世界（方圆荟世纪中心店）,文明中路与城中中路交叉路口西侧方圆荟世纪中心MALLF3,31.2454960,117.2864870,drs,,drs:1,bemanicn
风云再起(合肥店),"合肥市庐阳区淮河路步行街99号 Hefei Shi Anhui Sheng, 230000, Hefei Shi",31.8643031,117.2934012,dance_evo;maimai_dx;other;pump_it_up;wacca,,,ziv
风暴台球,泗州商城西门楼梯上二楼,33.4619620,118.2020960,drs,,drs:1,bemanicn
魔凡电玩中心,吉林省通化市梅河口市梅河大街1274号梅河口市北方大厦(梅河大街东),42.5315850,125.6808740,dance_evo;other,,,bemanicn
Aquapalace Praha,"Pražská 138 Čestlice-Říčany u Prahy 25101, Čestlice-Říčany u Prahy",50.0075115,14.5715404,drs,,,ziv
Cibien's Corner - Game Station,"2621/4 Štefánikovo náměstí Plzeň Plzeňský kraj, 301 00, Plzeň",49.7360477,13.3776224,chunithm;dance_evo;drs;groove_coaster;jubeat;nostalgia;other;popn;project_diva;sdvx,,,ziv
Atom City,"113 Rue Barthélémy Delespaul Lille Hauts-de-France, 59000, Lille",50.6243363,3.0652070,chunithm;drs;gitadora;groove_coaster;iidx;jubeat;nostalgia;other;popn;project_diva;pump_it_up;sdvx;taiko;wacca,,chunithm:1;drs:1;gitadora:2;groove_coaster:1;iidx:1;jubeat:1;nostalgia:1;popn:3;project_diva:1;pump_it_up:1;sdvx:2;taiko:1;wacca:1,ziv
Elyzion Park,"693 Route de Jonquières Orange Provence-Alpes-Côte d'Azur, 84100, Orange",44.1236619,4.8337366,chunithm;drs;other,,,ziv
Valence Arcade,"5 Rue Pasteur Valence 26000, Valence",44.9289720,4.8912898,chunithm;drs;groove_coaster;other;wacca,,,ziv
Game Night,"Kerpener Straße 179 Kerpen Nordrhein-Westfalen, 50170, Kerpen",50.8978633,6.6832817,drs;other;pump_it_up,,,ziv
HI-SCORE,"Anna-Zammert-Str. 28 Hannover Niedersachsen, 30171, Hannover",52.3642896,9.7637075,chunithm;ddr;drs;groove_coaster;iidx;jubeat;nostalgia;ongeki;other;popn;project_diva;pump_it_up;reflec;sdvx;stepmaniax;taiko;wacca,,chunithm:1;ddr:1;drs:1;groove_coaster:1;iidx:1;jubeat:1;nostalgia:1;ongeki:1;popn:1;project_diva:1;pump_it_up:1;reflec:1;sdvx:1;stepmaniax:1;taiko:1;wacca:4,ziv
GAMEZONE(MONG KOK),"BF., ARGYLE CENTRE PHASE I,65 ARGYLE ST, MONGKOK, KOWLOON",22.3195200,114.1714770,chunithm;dance_evo;gitadora;groove_coaster;jubeat;maimai_dx;other;project_diva;taiko;wacca,,chunithm:4;dance_evo:1;gitadora:2;groove_coaster:1;jubeat:1;maimai_dx:22;project_diva:2;taiko:4;wacca:3,allnet;bemanicn;ziv
SUPER KING GAME CENTRE,"B/F,WEST COAST BLDG, 290-296UN CHAU ST.,CHEUNG SHA WAN,KW",22.3356793,114.1591221,chunithm;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;other;sdvx;taiko,,chunithm:4;drs:1;gitadora:4;iidx:1;jubeat:2;maimai_dx:7;nostalgia:2;sdvx:3;taiko:2,allnet;bemanicn;ziv
Amazone - Lotte Shopping Avenue,"3-5 Jalan Professor Doktor Satrio Jakarta Selatan Daerah Khusus Ibukota Jakarta, 12940, Jakarta Selatan",-6.2239157,106.8229249,dance_evo;ddr;gitadora;groove_coaster;iidx;other;pump_it_up;sdvx,,dance_evo:1;ddr:1;gitadora:2;groove_coaster:2;iidx:1;pump_it_up:1;sdvx:1,ziv
Amazone - Mall Artha Gading,"1 Jalan Artha Gading Selatan Jakarta Daerah Khusus Ibukota Jakarta, 14240, Jakarta",-6.1458217,106.8925416,ddr;drs;iidx;other;pump_it_up;sdvx,,,ziv
Cihampelas Walk / CiWalk (Game Master),"Jl. Cihampelas 160 Bandung Bandung West Java (Jawa Barat), Bandung",-6.8952197,107.6044214,ddr;drs;groove_coaster;other;pump_it_up;sdvx,,ddr:1;drs:1;groove_coaster:2;pump_it_up:1;sdvx:1,ziv
COW PLAY COW MOO CARSTENSZ MALL,Jalan jend sudirman no1. Cihuni. Kec pagedangan,-6.2697615,106.6304198,chunithm;ddr;drs;gitadora;iidx;maimai_dx;nostalgia;other;pump_it_up;sdvx,,chunithm:4;ddr:1;drs:1;gitadora:2;iidx:1;maimai_dx:4;nostalgia:2;pump_it_up:2;sdvx:2,allnet;ziv
Cow Play Cow Moo Mall of Indonesia,"2nd Floor Jl. Boulevard Bar. Raya No.12 Jakarta Utara 14240, Jakarta Utara",-6.1513526,106.8929172,chunithm;ddr;drs;gitadora;iidx;maimai_dx;other;pump_it_up;sdvx,,chunithm:4;ddr:1;drs:1;gitadora:2;iidx:1;maimai_dx:2;pump_it_up:1;sdvx:1,ziv
Cow Play Cow Moo PIK2,"Entertainment District PIK 2, Blok A6, Jl. Rasuna Said Pantai In Tanggerang Banten, 15214, Tanggerang",-6.0462851,106.7053288,chunithm;ddr;drs;gitadora;iidx;maimai_dx;nostalgia;pump_it_up;sdvx,,chunithm:4;ddr:1;drs:1;gitadora:3;iidx:1;maimai_dx:3;nostalgia:1;pump_it_up:2;sdvx:1,ziv
Cow Play Cow Moo Pluit Village Mall,"23 Jalan Pluit Karang Karya Timur 2nd Floor DKI Jakarta Jakarta Utara, 14450, DKI Jakarta",-6.1163928,106.7881072,chunithm;ddr;drs;gitadora;iidx;maimai_dx;nostalgia;pump_it_up;sdvx,,chunithm:3;ddr:1;drs:1;gitadora:3;iidx:1;maimai_dx:3;nostalgia:2;pump_it_up:2;sdvx:1,ziv
Cow Play Cow Moo ÉLYSÉE SCBD,"Jl. SCBD No. Kav 52-53, Lantai 3A, Jakarta Selatan, 12190,, Jakarta Selatan,",-6.2260035,106.8131916,chunithm;ddr;drs;iidx;maimai_dx;other;pump_it_up;sdvx,,chunithm:3;ddr:1;drs:1;iidx:1;maimai_dx:3;pump_it_up:1;sdvx:1,ziv
TIMEZONE GALAXY 3 NEW,Jl Dr IR H Soekarno No. 178 Surabaya 60115,-7.2760864,112.7805726,chunithm;drs;maimai_dx;other;pump_it_up;taiko,,,allnet;ziv
Timezone Paris Van Java (PVJ),"Jalan Sukajadi No. 131-139 CL Floor Bandung Jawa Barat, 40162, Bandung",-6.8889292,107.5959510,chunithm;drs;maimai_dx;other;pump_it_up,,,ziv
Timezone Senayan Park,"3 Jalan Gerbang Pemuda Daerah Khusus Ibukota Jakarta, 10270",-6.2124526,106.8043301,drs;other,,,ziv
INTER PARK+1宇都宮,栃木県宇都宮市インターパーク６−５−１,36.4881173,139.9055690,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,,,allnet;ziv
ROUND1 Stadium Handa (ラウンドワンスタジアム半田店),"6-7-8, Mizuho-cho Handa Aichi, 475-0828, Handa",34.8853884,136.9417513,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko;wacca,,chunithm:2;dance_around:1;ddr:1;drs:1;gitadora:2;iidx:1;maimai_dx:2;ongeki:2;polaris_chord:2;popn:1;sdvx:2;taiko:1;wacca:1,ziv
SOYU GAME FIELD Sapporo Hassamu (ソユーゲームフィールド札幌発寒店),"AEON MALL Sapporo Hassamu (イオンモール札幌発寒) 3F 1-1, 8-12, Hassamu, Nishi-ku Sapporo Hokkaido, 063-0828, Sapporo",43.0961175,141.2773483,chunithm;drs;groove_coaster;maimai_dx;ongeki;other;polaris_chord;taiko;wacca,,,ziv
アピナ佐久インター店,長野県佐久市岩村田北１−１３−１,36.2844797,138.4823375,chunithm;drs;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
アピナ姫路店,兵庫県姫路市東郷町１４５４−３姫路リオス２階,34.8269676,134.7151601,chunithm;dance_evo;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;reflec;taiko,iidx_lm;popn_pikapika,,allnet;eagate;ziv
アピナ富山豊田店,富山県富山市豊田町２丁目１２−６６,36.7210181,137.2355046,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;reflec;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
アピナ小山店,栃木県小山市駅南町４−２７−１８,36.3004010,139.8091238,chunithm;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
アピナ松本店,長野県松本市双葉１９−１０,36.2105026,137.9615503,chunithm;dance_evo;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;reflec;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
アピナ長岡店,新潟県長岡市堺東町２２,37.4579741,138.8131975,chunithm;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
アピナ鶴岡店,山形県鶴岡市文下字広野１−１,38.7581392,139.8443827,chunithm;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
アミパラテクノランド店,岡山県岡山市北区大和町１−７−１２,34.6791764,133.9274976,chunithm;ddr;drs;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:3;ddr:1;drs:1;gitadora:2;iidx:2;maimai_dx:3;ongeki:3;polaris_chord:1;popn:1;sdvx:2;taiko:2,allnet;eagate;ziv
アミパラ佐世保店,長崎県佐世保市大塔町１８−１５,33.1500003,129.7803082,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
アミューズメントスペース遊ランド春光店,北海道旭川市春光1条7丁目2-25,43.7981968,142.3740362,chunithm;drs;groove_coaster;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;popn;sdvx;taiko,iidx_lm;sdvx_vm,,allnet;eagate;ziv
アミューズメントＣＵＥ奈良三条店,奈良県奈良市三条町478-1,34.6817818,135.8221376,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;ongeki;other;popn;project_diva;sdvx;taiko;wacca,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;sdvx_vm,chunithm:2;ddr:1;drs:1;gitadora:2;iidx:2;jubeat:2;maimai_dx:2;ongeki:4;popn:2;project_diva:1;sdvx:2;taiko:1;wacca:1,allnet;eagate;ziv
インターパークプラスワン 宇都宮店,宇都宮市インターパーク6-5-1,36.4882211,139.9053211,ddr;drs;gitadora;iidx;jubeat;nostalgia;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,eagate
ウェアハウス草加店別館,埼玉県草加市稲荷２ー３６ー３３,35.8298831,139.8205853,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;ongeki;project_diva;reflec;sdvx,iidx_lm;sdvx_vm,,allnet;eagate
ゲームキングジョイ,愛知県名古屋市中区栄３‐３‐３２,35.1679815,136.9049511,chunithm;dance_evo;ddr;drs;gitadora;groove_coaster;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;reflec;sdvx;taiko;wacca,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:10;dance_evo:1;ddr:3;drs:1;gitadora:2;groove_coaster:1;iidx:9;jubeat:3;maimai_dx:4;nostalgia:3;ongeki:10;polaris_chord:8;popn:4;reflec:2;sdvx:9;taiko:5;wacca:1,allnet;eagate;ziv
ゲームコーナー東部,宮城県仙台市若林区六丁の目中町26-60 斎喜東部ビル2F,38.2509985,140.9439369,chunithm;dance_evo;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;reflec;sdvx;wacca,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,wacca:2,allnet;eagate;ziv
ゲームセンターベティ,石川県七尾市舟尾町ウ-38,37.0671949,136.9069915,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;popn;project_diva;reflec;sdvx,iidx_lm;sdvx_vm,chunithm:2;ddr:2;drs:1;gitadora:2;iidx:4;jubeat:1;maimai_dx:1;nostalgia:1;popn:2;project_diva:1;reflec:1;sdvx:1,allnet;eagate;ziv
ゲームパニックつくば,茨城県土浦市中村東1-1-1サンタスワールド内,36.0463834,140.1682228,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ゲームパニック大高,愛知県名古屋市緑区忠治山２０１番地,35.0485212,136.9497129,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:6;ddr:3;drs:1;gitadora:4;iidx:6;jubeat:1;maimai_dx:2;nostalgia:1;ongeki:4;polaris_chord:2;popn:1;project_diva:1;sdvx:6;taiko:4,allnet;eagate;ziv
ゲームパニック新宿歌舞伎町,東京都新宿区歌舞伎町1-20-1　ﾋｭｰﾏｯｸｽﾊﾟﾋﾞﾘｵﾝ1階2階,35.6958088,139.7015128,chunithm;ddr;drs;gitadora;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:1;ddr:3;drs:1;gitadora:2;iidx:10;maimai_dx:1;nostalgia:2;ongeki:4;polaris_chord:4;popn:2;project_diva:1;sdvx:8;taiko:4,allnet;eagate;ziv
サープラ山口あそびタウン,山口県山口市湯田温泉６ー８ー３,34.1646973,131.4517994,chunithm;drs;gitadora;iidx;maimai_dx;ongeki;other;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
サープラ沼津あそびタウン,静岡県沼津市大手町１ー１ー５,35.1040524,138.8611071,chunithm;ddr;drs;gitadora;iidx;maimai_dx;ongeki;popn;sdvx,ddr_gold;iidx_lm;sdvx_vm,,allnet;eagate
スポラ九品寺,熊本県熊本市中央区九品寺5丁目10-15,32.7904656,130.7148881,chunithm;drs;gitadora;iidx;jubeat;ongeki;other;popn,iidx_lm,,allnet;eagate;ziv
スポラ菊陽,熊本県菊池郡菊陽町津久礼駄飼代２６１７−２,32.8644516,130.8090616,chunithm;drs;gitadora;iidx;jubeat;maimai_dx;ongeki;other,,,allnet;eagate;ziv
ソユーゲームフィールド旭川駅前店,北海道旭川市宮下通７−２−５ｲｵﾝﾓｰﾙ旭川駅前４F,43.7640056,142.3571151,chunithm;drs;groove_coaster;maimai_dx;ongeki;other;polaris_chord;taiko;wacca,,,allnet;eagate;ziv
ソユーゲームフィールド発寒,北海道札幌市西区発寒8条12丁目1　イオン札幌発寒SC3F,43.0964222,141.2764949,chunithm;drs;maimai_dx;ongeki;polaris_chord,,,allnet;eagate
