name,address,latitude,longitude,games,cabs,source
ラウンドワン長野店,長野県長野市大字東和田８２７番地６,36.6511151,138.2254058,chunithm;dance_around;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ラウンドワン青森店,青森県青森市浜田３−１−１,40.7986939,140.7484106,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ラウンドワン静岡・駿河店,静岡県静岡市駿河区向手越１丁目１０−１,34.9509793,138.3605224,chunithm;dance_around;ddr;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ラウンドワン高松店,香川県高松市松島町２−７−４３,34.3389079,134.0670672,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ラウンドワン高槻店,大阪府高槻市辻子３−６−４,34.8326157,135.6300541,chunithm;dance_around;ddr;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ラウンドワン高知店,高知県高知市南宝永町４−１２,33.5578349,133.5543516,chunithm;dance_around;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ラウンドワン鳴海店,愛知県名古屋市緑区鳴海町杜若２８,35.0989113,136.9527377,chunithm;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ラウンドワン鹿児島宇宿店,鹿児島県鹿児島市宇宿2-2-2,31.5447366,130.5434185,chunithm;dance_around;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ラウンドワンＪＲ尼崎駅前店,兵庫県尼崎市潮江１−４−５プラストいきいき館４階,34.7334158,135.4329719,chunithm;iidx;maimai_dx;ongeki;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ラッキーバッティングドーム八千代店,千葉県八千代市大和田新田1088,35.7245286,140.0673411,chunithm;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ラッキー中央店・フェリシダ,千葉県千葉市中央区富士見2-8-1,35.6102534,140.1182646,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;reflec;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ラッキー佐倉店,千葉県佐倉市井野1475,35.7184529,140.1362184,chunithm;gitadora;iidx;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ロックンボウル,秋田県秋田市広面字長沼３０１,39.7172790,140.1434433,chunithm;ddr;gitadora;iidx;maimai_dx;popn,iidx_lm;popn_pikapika,allnet;eagate
三冠王,佐世保市相浦町2689-1,33.1907987,129.6528712,gitadora;iidx;nostalgia;popn;sdvx,iidx_lm;sdvx_vm,eagate
上越レジャーランボウル,新潟県上越市下門前薬島827-2,37.1641021,138.2489784,chunithm;ddr;iidx;maimai_dx;ongeki;sdvx,ddr_gold;iidx_lm;sdvx_vm,allnet;eagate
千葉レジャーランド成東店,千葉県山武市姫島111-1,35.5884397,140.3901993,chunithm;ddr;iidx;jubeat;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
千葉レジャーランド野田店,千葉県野田市吉春776-1,35.9715710,139.8653064,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
半田メトロポリス,愛知県半田市旭町３−１１−１,34.8746637,136.9216480,chunithm;gitadora;iidx;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;sdvx_vm,allnet;eagate
名古屋レジャーランド内田橋店,愛知県名古屋市南区内田橋2-26-22,35.1137608,136.9098442,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
埼玉レジャーランド大宮ラクーン店,埼玉県さいたま市大宮区宮町1-60 RAKUUN５階,35.9077510,139.6256804,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
埼玉レジャーランド大宮駅東口店,埼玉県さいたま市大宮区宮町1-8大宮セントラルビルB1F-2F,35.9079906,139.6245492,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
埼玉レジャーランド春日部店,埼玉県春日部市大字増富字谷際163-1,35.9593592,139.7292399,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
大垣メトロポリス,岐阜県大垣市三塚町西沼５２３−１,35.3670652,136.6292333,chunithm;iidx;maimai_dx;nostalgia;ongeki;polaris_chord;sdvx,iidx_lm;sdvx_vm,allnet;eagate
大田原スポーツランド,栃木県那須塩原市一区町１０４−６０,36.8519301,139.9933560,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;popn;project_diva,iidx_lm,allnet;eagate
宇土パスカワールド,熊本県宇土市善道寺町綾織９５,32.6834753,130.6681987,chunithm;gitadora;iidx;maimai_dx;ongeki;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
安城メトロポリス,愛知県安城市浜富町６−８,34.9551953,137.0973455,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
富山レジャーランド掛尾店,富山県富山市掛尾町３６０−１,36.6660317,137.2088901,chunithm;ddr;iidx;maimai_dx;popn;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
小倉メトロポリス店,北九州市小倉北区西港町27-5,33.8963324,130.8596114,gitadora;iidx,iidx_lm,eagate
岐阜レジャーランド穂積店,岐阜県瑞穂市稲里630番地,35.3843322,136.6846639,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
嶺宝スポーツセンター,福島県いわき市小名浜住吉折返２−２,36.9742495,140.8905580,chunithm;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
彦根パスカ,滋賀県彦根市西沼波町１６６,35.2586299,136.2654728,chunithm;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;popn;sdvx,iidx_lm;sdvx_vm,allnet;eagate
新宿スポーツランド本館,東京都新宿区新宿3-22-12,35.6931260,139.7018295,chunithm;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
星狩物語岸和田店,大阪府岸和田市作才町1-3-2,34.4544936,135.3850002,chunithm;ddr;iidx;maimai_dx;popn,ddr_gold;iidx_lm,allnet;eagate
最後の５ドル,福岡県糟屋郡粕屋町大字仲原2706仲原ファミリープラザ2F,33.6091366,130.4453675,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;sdvx_vm,allnet;eagate
東京レジャーランド亀有店,東京都葛飾区亀有3-21-2,35.7654165,139.8480115,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
東京レジャーランド吉祥寺店,東京都武蔵野市吉祥寺本町1-3-7　YSビル地下１階〜4階,35.7035980,139.5787046,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
東京レジャーランド池袋店,東京都豊島区東池袋１−２９−１サントロペ池袋２階３階,35.7304887,139.7164445,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
東京レジャーランド秋葉原2号店,東京都千代田区外神田4-3-3ミナミビル6F・7F,35.7008302,139.7718494,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
東京レジャーランド秋葉原店,東京都千代田区外神田1-9-5,35.6987469,139.7701470,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
東武イーストモールアミューズメントランド,北海道北見市端野町３区５７２番地１,43.8414261,143.9286964,chunithm;gitadora;iidx;maimai_dx;ongeki;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;sdvx_vm,allnet;eagate
柏駅前ヤングボウル,千葉県柏市柏１−３−１,35.8606968,139.9712677,chunithm;jubeat;ongeki;sdvx,sdvx_vm,allnet;eagate
楽市楽座くりえいと宗像,福岡県宗像市くりえいと１−４−４,33.8105202,130.5635801,chunithm;iidx;maimai_dx;sdvx,iidx_lm;sdvx_vm,allnet;eagate
楽市楽座イオンモール宮崎店,宮崎市新別府町江口862-1イオンモール宮崎店2F,31.9227214,131.4562427,iidx;sdvx,iidx_lm;sdvx_vm,eagate
楽市楽座イオンモール扶桑店,丹羽郡扶桑町南山名字高塚5イオンモール扶桑2F,35.3620953,136.8990146,ddr;iidx;nostalgia;popn,ddr_gold;iidx_lm,eagate
楽市楽座イオンモール東員店,三重県員弁郡東員町大字長深字築田５１０−１,35.0617824,136.5793554,chunithm;iidx;maimai_dx;sdvx,sdvx_vm,allnet;eagate
楽市楽座イオンモール松本店,長野県松本市中央四丁目９番５１号,36.2340216,137.9781532,chunithm;ddr;iidx;maimai_dx;sdvx,sdvx_vm,allnet;eagate
楽市楽座イオンモール沖縄ライカム店,中頭郡北中城村字ライカム1イオンモール沖縄ライカム店4032,26.3152230,127.7943310,iidx;sdvx,sdvx_vm,eagate
楽市楽座イオンモール福岡伊都店,福岡県福岡市西区北原1-3-1イオンモール福岡伊都SC別館,33.5770481,130.2564028,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
楽市楽座サンストリート浜北店,浜松市浜名区平口2861サンストリート浜北内 M-207,34.7946727,137.7607979,ddr;drs;gitadora;iidx;jubeat;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,eagate
楽市楽座砂津店,福岡県北九州市小倉北区砂津3-1-1チャチャタウン小倉B棟3F,33.8832387,130.8890874,chunithm;iidx;maimai_dx;sdvx,sdvx_vm,allnet;eagate
楽市楽座行橋店,福岡県行橋市西泉６−１−１,33.7170085,130.9716317,chunithm;iidx;maimai_dx;nostalgia,iidx_lm,allnet;eagate
楽市楽座黒崎店,福岡県北九州市八幡西区桜ヶ丘町１−３フレスポ黒崎２階,33.8656842,130.7560629,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
楽市街道 名古屋店,愛知県北名古屋市中之郷新明４５−１,35.2398490,136.8488049,chunithm;ddr;gitadora;iidx;maimai_dx;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;sdvx_vm,allnet;eagate
楽市街道箱崎店,福岡県福岡市東区箱崎５丁目１番８号,33.6242624,130.4196214,chunithm;dance_evo;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
永山コパボウル,多摩市永山1-3-4ヒューマックスパビリオン6F,35.6315068,139.4479486,ddr;gitadora;iidx;popn;sdvx,ddr_gold;iidx_lm;sdvx_vm,eagate
江戸川ヤングボウル,東京都江戸川区中央4-22-25,35.7112564,139.8694347,chunithm;maimai_dx;sdvx,sdvx_vm,allnet;eagate
滋賀レジャーランド大津店,滋賀県大津市におの浜３−１−４３ イオンタウンアヤハプラザ内,35.0039335,135.8834052,ddr;iidx;popn;project_diva;sdvx,ddr_gold;iidx_lm;sdvx_vm,allnet;eagate
神奈川レジャーランド厚木店,神奈川県厚木市戸室5-31-1,35.4481120,139.3431770,chunithm;dance_evo;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;reflec;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
福井レジャーランド板垣店,福井県福井市下馬３−１０２,36.0423089,136.2337626,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
群馬レジャーランド伊勢崎店,群馬県伊勢崎市連取町3066-1,36.3182128,139.1723709,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
群馬レジャーランド前橋店,群馬県前橋市日吉町４ー３７ー１,36.4049826,139.0794233,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
群馬レジャーランド太田店,群馬県太田市西矢島町162-2,36.2681054,139.3759251,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
群馬レジャーランド渋川店,群馬県渋川市八木原1364,36.4741949,139.0153797,chunithm;ddr;gitadora;iidx;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
群馬レジャーランド藤岡店,群馬県藤岡市中2002-1,36.2743443,139.0718665,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
群馬レジャーランド高崎駅東口店,群馬県高崎市江木町３３３−１高崎ＥＸビル,36.3298716,139.0128575,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
豊川メトロポリス,愛知県豊川市下長山町上アライ１４−１,34.8025832,137.3845019,chunithm;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;sdvx,iidx_lm;sdvx_vm,allnet;eagate
遊スペース マジカル,兵庫県神戸市中央区琴ノ緒町５−２−３,34.6955046,135.1950389,chunithm;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
遊ランド春光店,旭川市春光1条7-2-25,43.7981920,142.3739830,drs;iidx;jubeat;nostalgia;popn;sdvx,iidx_lm;sdvx_vm,eagate
遊ランド西御料店,北海道旭川市西御料５条２丁目,43.7238720,142.3688685,chunithm;iidx;jubeat;nostalgia;popn;project_diva;sdvx,sdvx_vm,allnet;eagate
遊道楽嘉瀬店,佐賀県佐賀市嘉瀬町中原２４８８−１,33.2422048,130.2565009,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;popn;project_diva;sdvx,iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
金沢メトロポリス,石川県金沢市無量寺４−１２１−１,36.6011250,136.6140067,chunithm;iidx;popn,iidx_lm,allnet;eagate
Ａ．Ｃ．グランド,岐阜県岐阜市茜部大川1-77,35.3830948,136.7461877,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;reflec;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate;ziv
ＡＤＸマミー出川店,愛知県春日井市不二ヶ丘１丁目５番地,35.2673215,137.0126718,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＡＤＸマミー岡崎店,愛知県岡崎市井田新町６−１,34.9770308,137.1617195,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＦｅｅｄｙＤｉｎｅｒ＆Ａｒｃａｄｅ綾川,香川県綾歌郡綾川町萱原８２２−１　イオン綾川ＳＣ３Ｆ,34.2516659,133.9310040,chunithm;ddr;iidx;maimai_dx;ongeki;polaris_chord;popn,iidx_lm,allnet;eagate
ＦｅｅｄｙＤｉｎｅｒ＆Ａｒｃａｄｅ茨木,大阪府茨木市松ケ本町８ー３０ー５　イオンＳＣ４Ｆ,34.8106152,135.5585385,chunithm;iidx;maimai_dx;ongeki;polaris_chord;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＦＥＳＴＡコスモタウン佐伯店,大分県佐伯市鶴岡西町２丁目１６３番地 コスモタウン佐伯内,32.9609481,131.8662463,chunithm;maimai_dx;ongeki;polaris_chord;sdvx,sdvx_vm,allnet;eagate
ＦＥＳＴＡフリーモールわさだ店,大分県大分市大字木上字鉾手２１０２番地,33.1847361,131.5680652,chunithm;maimai_dx;ongeki;polaris_chord;sdvx,sdvx_vm,allnet;eagate
Ｇ−ｐａｌａ小倉,福岡県北九州市小倉南区上葛原1−14−1,33.8396527,130.9113355,chunithm;ddr;iidx;jubeat;maimai_dx;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;iidx_lm;sdvx_vm,allnet;eagate
Ｇ−ｐａｌａ日田,大分県日田市友田997-1,33.3258135,130.9116595,chunithm;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;reflec;sdvx,iidx_lm;sdvx_vm,allnet;eagate
Ｇ−ｐａｌａ時津,長崎県西彼杵郡時津町野田郷５９号,32.8243546,129.8478119,chunithm;iidx;maimai_dx;ongeki,iidx_lm,allnet;eagate
Ｇ−ＳＴＡＧＥ七隈店,福岡県福岡市城南区七隈８−４−８,33.5512334,130.3643444,chunithm;gitadora;iidx;maimai_dx;ongeki;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
Ｇ−ＳＴＡＧＥ小倉,福岡県北九州市小倉北区浅野2-14-5あるあるCITY2階,33.8875419,130.8847304,chunithm;gitadora;iidx;jubeat;maimai_dx;museca;nostalgia;ongeki;polaris_chord;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
Ｇ−ＳＴＡＧＥ飯塚店,福岡県飯塚市枝国６８０−２,33.6364868,130.6760254,chunithm;iidx;maimai_dx;ongeki;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧＡＭＥＢＡＮＫ仙台泉店,宮城県仙台市泉区大沢２−５−４,38.3527525,140.8774030,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;popn;project_diva;sdvx,gitadora_dm_arena;iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯあべのアポロ３Ｆ,大阪府大阪市阿倍野区阿倍野筋１‐５‐３１　アポロビル３Ｆ,34.6465681,135.5117823,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯすすきの,北海道札幌市中央区南３条西４丁目１ー１,43.0564347,141.3528307,chunithm;ddr;iidx;maimai_dx;ongeki;popn;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯひたちなか,茨城県ひたちなか市田中後４０−２,36.3475077,140.5800894,chunithm;gitadora;iidx;maimai_dx;ongeki;polaris_chord;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯイオンタウン刈谷,愛知県刈谷市東境町京和１,35.0388079,137.0267692,chunithm;iidx;maimai_dx;ongeki;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯイオンモール岡山,岡山県岡山市北区下石井１−２−１イオンモール岡山６Ｆ,34.6620437,133.9177953,chunithm;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯイオンモール新発田,新潟県新発田市住吉町５‐１１‐５イオンモール新発田店２Ｆ,37.9425520,139.3088201,chunithm;ddr;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯイオンモール日根野,大阪府泉佐野市日根野２４９６−１イオンモール日根野２Ｆ,34.3924081,135.3341508,chunithm;drs;iidx;nostalgia;polaris_chord;popn,iidx_lm,allnet;eagate
ＧｉＧＯイオンモール苫小牧,北海道苫小牧市柳町３丁目１番２０号イオンモール苫小牧２階,42.6563187,141.6420372,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;polaris_chord;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯイオン新浦安ショッピングセンター,千葉県浦安市入船１−４−１イオン新浦安ＳＣ４Ｆ,35.6489954,139.9149219,chunithm;iidx;maimai_dx;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯイオン札幌手稲駅前ＳＣ,北海道札幌市手稲区前田１条１１丁目３階,43.1205333,141.2454205,chunithm;ddr;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯエイスクエア草津,滋賀県草津市西渋川１−２３−２３エイスクエアＳＡＲＡ南館２階,35.0242214,135.9597829,chunithm;iidx;maimai_dx;ongeki;polaris_chord;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯサントムーン柿田川,静岡県駿東郡清水町玉川６１−２サントムーン柿田川２Ｆ,35.1097737,138.9030008,chunithm;iidx;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯショッピングセンターチェリオ鹿嶋,茨城県鹿嶋市宮中２９０−１ショッピングセンターチェリオ１階,35.9595986,140.6437542,chunithm;iidx;maimai_dx;ongeki;polaris_chord;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯスマーク伊勢崎,群馬県伊勢崎市西小保方町３６８スマーク伊勢崎３Ｆ ３０２区画,36.3391744,139.2330425,drs;iidx;jubeat;nostalgia;polaris_chord;project_diva;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯセンター南,神奈川県横浜市都筑区茅ヶ崎中央３−２５,35.5446019,139.5746394,chunithm;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯデイズタウンつくば,茨城県つくば市竹園１—９−２デイズタウンつくば地下１Ｆ,36.0777294,140.1153316,chunithm;dance_evo;ddr;drs;gitadora;iidx;jubeat;maimai_dx;museca;nostalgia;ongeki;polaris_chord;popn;project_diva;reflec;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯトナリエ四日市,三重県四日市市安島１丁目３番３１号トナリエ四日市５階,34.9686061,136.6166547,chunithm;drs;iidx;jubeat;maimai_dx;ongeki;polaris_chord;project_diva;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯドリームタウン白樺,北海道帯広市白樺１６条西２丁目ドリームタウン白樺１階,42.9194181,143.1743325,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;project_diva;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯマーケットスクエアささしま,愛知県名古屋市中村区平池町４丁目６０番地１４号,35.1626230,136.8849364,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,allnet;eagate
ＧｉＧＯマーゴ関,岐阜県関市倉知５１６,35.4796478,136.9006802,chunithm;iidx;maimai_dx;nostalgia;ongeki;polaris_chord;project_diva;sdvx,iidx_lm;sdvx_vm,allnet;eagate
ＧｉＧＯ万代シテイバスセンタービル,新潟県新潟市中央区万代１丁目６番１号,37.9163632,139.0556101,chunithm;iidx;maimai_dx;ongeki;polaris_chord;sdvx,iidx_lm;sdvx_vm,allnet;eagate
